title,artist,NN,NNP,DT,IN,JJ,NNS,CC,PRP,VB,VBG,I,n't,'m,'s,know,like,got,You,And,'re,love,get,na,yeah,But,ai,back,gon,go,wan,want,need,Yeah,time,let,oh,make,way,right,see,average characters,uniqueness,average words,num long words,popular
Out Of Style,Jon Pardi,43.0,25.0,4.0,6.0,26.0,12.0,3.0,19.0,18.0,6.0,0.0334728033473,0.0334728033473,0.0,0.0209205020921,0.0167364016736,0.00418410041841,0.00418410041841,0.0,0.00836820083682,0.00418410041841,0.0125523012552,0.0125523012552,0.0,0.0,0.00418410041841,0.0,0.0,0.0,0.0292887029289,0.0,0.0,0.0125523012552,0.00836820083682,0.0,0.0,0.0,0.0,0.0125523012552,0.0,0.00418410041841,4.09623430962,0.5,343.0,0.175732217573,n
Leave Me Lonely,Ariana Grande,42.0,29.0,0.0,10.0,24.0,5.0,5.0,5.0,6.0,5.0,0.0280898876404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0280898876404,0.0,0.0730337078652,0.0168539325843,0.0112359550562,0.0,0.0,0.0,0.0112359550562,0.0112359550562,0.0,0.0,0.0112359550562,0.0,0.0168539325843,0.0,0.0,0.0393258426966,0.0,0.0,0.0,0.0,4.58988764045,0.31884057971,57.8,0.297752808989,n
St. Brick Intro,Gucci Mane,52.0,39.0,3.0,6.0,38.0,15.0,9.0,25.0,8.0,0.0,0.088,0.016,0.048,0.008,0.0,0.008,0.008,0.0,0.008,0.0,0.0,0.004,0.0,0.004,0.024,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.008,0.004,0.0,0.0,0.0,0.0,0.0,4.328,0.64552238806,343.0,0.236,n
4 Your Eyez Only,J. Cole,158.0,49.0,10.0,62.0,84.0,88.0,19.0,70.0,26.0,43.0,0.0693832599119,0.0187224669604,0.00991189427313,0.0176211453744,0.011013215859,0.00660792951542,0.00660792951542,0.0011013215859,0.0132158590308,0.0011013215859,0.00330396475771,0.00330396475771,0.0011013215859,0.0,0.00770925110132,0.00330396475771,0.00440528634361,0.00330396475771,0.0,0.0,0.0,0.0,0.0011013215859,0.00550660792952,0.00220264317181,0.0,0.0,0.0011013215859,0.0,0.00550660792952,4.57709251101,0.476892822026,69.0476190476,0.265418502203,n
James Joint,Rihanna,6.0,4.0,0.0,1.0,3.0,5.0,0.0,7.0,12.0,4.0,0.078125,0.078125,0.0,0.0,0.09375,0.015625,0.0,0.0,0.0,0.015625,0.03125,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.015625,3.84375,0.628571428571,40.0,0.1875,n
False Alarm,The Weeknd,43.0,25.0,3.0,3.0,16.0,12.0,4.0,19.0,3.0,0.0,0.0,0.0173410404624,0.0,0.0404624277457,0.0,0.0,0.00578034682081,0.0173410404624,0.0115606936416,0.0,0.0173410404624,0.0,0.0,0.0,0.0115606936416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173410404624,0.0,0.0,0.00578034682081,0.0,0.0,0.0,4.61271676301,0.44262295082,76.6666666667,0.173410404624,n
Big On Big,Migos,110.0,74.0,2.0,26.0,122.0,17.0,4.0,48.0,32.0,1.0,0.0573476702509,0.0232974910394,0.0322580645161,0.00537634408602,0.010752688172,0.00179211469534,0.0125448028674,0.0143369175627,0.0,0.0,0.0,0.00358422939068,0.0,0.00179211469534,0.00358422939068,0.00716845878136,0.0,0.0519713261649,0.0125448028674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76702508961,0.283149171271,12.1384615385,0.152329749104,n
Perm,Bruno Mars,53.0,49.0,1.0,5.0,37.0,6.0,3.0,24.0,16.0,5.0,0.0379746835443,0.0253164556962,0.00632911392405,0.0316455696203,0.00632911392405,0.00632911392405,0.0506329113924,0.0348101265823,0.0,0.0,0.00316455696203,0.0126582278481,0.00316455696203,0.0,0.00316455696203,0.0,0.0474683544304,0.00316455696203,0.00316455696203,0.00316455696203,0.00632911392405,0.0126582278481,0.0,0.00632911392405,0.0126582278481,0.0,0.0,0.0,0.0,0.00316455696203,3.87341772152,0.381868131868,27.0,0.132911392405,n
Start A Party,Rae Sremmurd,58.0,49.0,4.0,6.0,29.0,18.0,1.0,17.0,12.0,1.0,0.0579150579151,0.023166023166,0.003861003861,0.0,0.003861003861,0.027027027027,0.019305019305,0.003861003861,0.003861003861,0.0,0.0,0.003861003861,0.0,0.003861003861,0.0,0.011583011583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003861003861,0.0,0.003861003861,0.0,0.0,0.00772200772201,4.4749034749,0.551369863014,189.5,0.247104247104,n
You're Such A,Hailee Steinfeld,23.0,52.0,2.0,11.0,13.0,2.0,5.0,23.0,21.0,13.0,0.078431372549,0.0313725490196,0.0196078431373,0.00392156862745,0.0235294117647,0.0,0.0,0.0117647058824,0.0117647058824,0.0823529411765,0.0,0.0,0.0,0.0,0.0078431372549,0.0,0.0274509803922,0.0,0.0,0.0,0.0117647058824,0.0,0.0156862745098,0.0,0.0117647058824,0.0,0.0,0.0,0.0117647058824,0.0156862745098,4.52549019608,0.261016949153,134.0,0.254901960784,n
Runnin' Just in Case,Miranda Lambert,20.0,13.0,3.0,5.0,11.0,5.0,8.0,30.0,9.0,12.0,0.135869565217,0.0326086956522,0.0489130434783,0.0326086956522,0.0054347826087,0.0,0.0054347826087,0.0,0.0108695652174,0.0,0.0108695652174,0.0,0.0054347826087,0.0,0.0326086956522,0.0217391304348,0.0054347826087,0.0054347826087,0.0054347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108695652174,0.0,0.0,3.98913043478,0.605405405405,240.0,0.244565217391,n
Intro (A86),DJ Snake,1.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.42857142857,0.882352941176,8.5,0.5,n
the ends,Travis Scott,58.0,36.0,1.0,11.0,29.0,16.0,2.0,25.0,18.0,2.0,0.070110701107,0.0258302583026,0.0110701107011,0.0110701107011,0.00369003690037,0.00738007380074,0.00369003690037,0.0,0.00738007380074,0.00369003690037,0.0,0.0,0.0,0.0258302583026,0.0,0.00738007380074,0.0110701107011,0.00369003690037,0.0,0.0,0.00369003690037,0.00369003690037,0.00369003690037,0.0110701107011,0.0,0.00738007380074,0.0110701107011,0.00369003690037,0.0,0.0110701107011,4.22878228782,0.600609756098,421.0,0.221402214022,n
Tulou Tagaloa,Walt Disney Records,18.0,9.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94117647059,0.529411764706,35.0,0.235294117647,n
All Nighter,Dan + Shay,63.0,30.0,16.0,4.0,24.0,3.0,1.0,6.0,9.0,20.0,0.0135746606335,0.00452488687783,0.0135746606335,0.0226244343891,0.0,0.0180995475113,0.0,0.0,0.0,0.0,0.0,0.0226244343891,0.00904977375566,0.0,0.00452488687783,0.0,0.00452488687783,0.00904977375566,0.00904977375566,0.0,0.0,0.0,0.00904977375566,0.0226244343891,0.00452488687783,0.0,0.0,0.0,0.027149321267,0.0,4.5520361991,0.452586206897,84.25,0.294117647059,n
Left Side Of Leavin',Brett Young,65.0,10.0,10.0,13.0,32.0,0.0,4.0,9.0,10.0,7.0,0.0,0.0444444444444,0.0,0.0311111111111,0.00888888888889,0.0,0.00888888888889,0.0222222222222,0.0177777777778,0.0311111111111,0.00444444444444,0.00444444444444,0.0,0.0,0.0,0.0,0.0177777777778,0.0,0.0,0.0,0.0133333333333,0.0,0.0133333333333,0.0,0.0,0.0,0.0,0.0,0.0133333333333,0.0,4.07111111111,0.343220338983,336.0,0.137777777778,n
Bad Guy,21 Savage & Metro Boomin,109.0,36.0,6.0,5.0,54.0,12.0,2.0,54.0,9.0,3.0,0.124365482234,0.0609137055838,0.0380710659898,0.00507614213198,0.00253807106599,0.00507614213198,0.0152284263959,0.0,0.00507614213198,0.0,0.00761421319797,0.0,0.00253807106599,0.0,0.0,0.0558375634518,0.00253807106599,0.00253807106599,0.0,0.00253807106599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00253807106599,0.0,0.0,3.53807106599,0.247826086957,463.0,0.147208121827,n
Views,Drake,78.0,36.0,4.0,13.0,42.0,21.0,7.0,56.0,19.0,2.0,0.101941747573,0.0194174757282,0.0145631067961,0.0242718446602,0.00728155339806,0.0266990291262,0.0169902912621,0.00728155339806,0.0145631067961,0.0,0.00485436893204,0.00970873786408,0.00242718446602,0.0,0.00242718446602,0.0,0.0,0.00242718446602,0.00485436893204,0.00242718446602,0.0,0.0,0.00242718446602,0.0,0.00242718446602,0.0,0.00485436893204,0.0,0.00485436893204,0.00485436893204,4.28155339806,0.54132231405,105.166666667,0.245145631068,n
Faithful,Drake,53.0,17.0,2.0,14.0,21.0,11.0,4.0,36.0,17.0,23.0,0.0693069306931,0.042904290429,0.016501650165,0.00660066006601,0.03300330033,0.029702970297,0.00660066006601,0.046204620462,0.013201320132,0.019801980198,0.0,0.016501650165,0.00660066006601,0.0,0.0,0.00990099009901,0.003300330033,0.00660066006601,0.003300330033,0.0,0.016501650165,0.00990099009901,0.0,0.00990099009901,0.00660066006601,0.0,0.0,0.013201320132,0.0,0.0,4.18481848185,0.43567251462,97.6,0.224422442244,n
Keep the Family Close,Drake,52.0,28.0,5.0,12.0,25.0,22.0,8.0,39.0,22.0,13.0,0.0819209039548,0.0395480225989,0.0254237288136,0.0480225988701,0.00847457627119,0.0141242937853,0.0,0.0197740112994,0.0197740112994,0.0112994350282,0.00564971751412,0.00564971751412,0.0,0.00282485875706,0.00282485875706,0.0,0.0,0.0,0.00564971751412,0.0,0.00564971751412,0.00847457627119,0.0,0.00847457627119,0.0112994350282,0.0,0.00282485875706,0.0141242937853,0.00564971751412,0.0,4.09604519774,0.456824512535,133.0,0.242937853107,n
Stay Down,Big Sean,61.0,39.0,3.0,15.0,50.0,8.0,10.0,39.0,26.0,2.0,0.0948275862069,0.0258620689655,0.0114942528736,0.00574712643678,0.0114942528736,0.0316091954023,0.0114942528736,0.0,0.0229885057471,0.0,0.0,0.0114942528736,0.014367816092,0.00574712643678,0.00574712643678,0.0172413793103,0.0,0.0201149425287,0.0,0.0,0.0,0.0,0.014367816092,0.00287356321839,0.00574712643678,0.0,0.0,0.00574712643678,0.00862068965517,0.00574712643678,3.88505747126,0.450236966825,164.666666667,0.109195402299,n
Outro,Big Sean,66.0,34.0,4.0,14.0,41.0,18.0,7.0,39.0,14.0,14.0,0.0879120879121,0.0192307692308,0.0192307692308,0.0164835164835,0.0247252747253,0.0357142857143,0.010989010989,0.0137362637363,0.0137362637363,0.0,0.00274725274725,0.0192307692308,0.00549450549451,0.00274725274725,0.00549450549451,0.00274725274725,0.00274725274725,0.0,0.00549450549451,0.00549450549451,0.0,0.00274725274725,0.00274725274725,0.00824175824176,0.00274725274725,0.00274725274725,0.00274725274725,0.00274725274725,0.00274725274725,0.0,4.18406593407,0.53640776699,108.8,0.195054945055,n
Platinum And Wood,Big Sean,85.0,44.0,2.0,9.0,28.0,18.0,4.0,24.0,13.0,8.0,0.0527950310559,0.0155279503106,0.00621118012422,0.00931677018634,0.0248447204969,0.0124223602484,0.00310559006211,0.00621118012422,0.00310559006211,0.0,0.0,0.0124223602484,0.0,0.0,0.00931677018634,0.00621118012422,0.0,0.0,0.0,0.0,0.00310559006211,0.0,0.0,0.00621118012422,0.00621118012422,0.0,0.0,0.0,0.0,0.0,4.37267080745,0.5672823219,41.0833333333,0.23602484472,n
New Illuminati,Future,34.0,30.0,5.0,12.0,46.0,8.0,0.0,27.0,7.0,1.0,0.0769230769231,0.025641025641,0.042735042735,0.00854700854701,0.0,0.017094017094,0.017094017094,0.0,0.0,0.0,0.0,0.0,0.0,0.00854700854701,0.0,0.017094017094,0.0042735042735,0.0042735042735,0.0042735042735,0.0,0.0,0.0,0.0,0.0,0.0042735042735,0.0,0.0,0.0,0.025641025641,0.017094017094,4.36752136752,0.407942238267,333.0,0.192307692308,n
Shirtsleeves,Ed Sheeran,30.0,18.0,3.0,6.0,18.0,26.0,9.0,10.0,3.0,4.0,0.0505617977528,0.0,0.0,0.0,0.0,0.0,0.0,0.00561797752809,0.0505617977528,0.0,0.0168539325843,0.0,0.0,0.0,0.0,0.0,0.00561797752809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112359550562,0.0,0.0,4.68539325843,0.40414507772,278.0,0.247191011236,n
Take It Back,Ed Sheeran,103.0,55.0,6.0,19.0,63.0,38.0,17.0,63.0,47.0,28.0,0.0783699059561,0.0172413793103,0.0188087774295,0.0188087774295,0.00626959247649,0.012539184953,0.00313479623824,0.00783699059561,0.0172413793103,0.00313479623824,0.0141065830721,0.00313479623824,0.00470219435737,0.00156739811912,0.00940438871473,0.0,0.0266457680251,0.0,0.00156739811912,0.00470219435737,0.00156739811912,0.00156739811912,0.0,0.00156739811912,0.00156739811912,0.0,0.00940438871473,0.00313479623824,0.0,0.00313479623824,4.40595611285,0.53823953824,246.0,0.258620689655,n
I Thank U,Future,30.0,24.0,2.0,9.0,17.0,6.0,2.0,30.0,3.0,1.0,0.138888888889,0.00555555555556,0.00555555555556,0.0111111111111,0.0,0.00555555555556,0.0111111111111,0.0166666666667,0.00555555555556,0.0,0.0,0.0,0.0222222222222,0.00555555555556,0.00555555555556,0.0,0.0,0.0,0.0,0.0222222222222,0.0,0.0166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00555555555556,4.39444444444,0.522167487685,66.5,0.255555555556,n
Neva Missa Lost,Future,48.0,18.0,1.0,5.0,36.0,4.0,4.0,57.0,11.0,1.0,0.122641509434,0.00943396226415,0.0440251572327,0.0062893081761,0.110062893082,0.00314465408805,0.0062893081761,0.0440251572327,0.00943396226415,0.0,0.00314465408805,0.0,0.0,0.0125786163522,0.0,0.0,0.00314465408805,0.00314465408805,0.0,0.0,0.0,0.0157232704403,0.00943396226415,0.0125786163522,0.0,0.00314465408805,0.0,0.0,0.00314465408805,0.00314465408805,3.91194968553,0.344919786096,55.8888888889,0.116352201258,n
Scrape,Future,104.0,82.0,2.0,5.0,29.0,9.0,1.0,29.0,7.0,0.0,0.0664819944598,0.0138504155125,0.00277008310249,0.0138504155125,0.00277008310249,0.00277008310249,0.0193905817175,0.00831024930748,0.0,0.0,0.0,0.00831024930748,0.0,0.0,0.0,0.01108033241,0.0,0.00554016620499,0.00277008310249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00277008310249,0.0,0.00277008310249,4.57617728532,0.387990762125,345.5,0.304709141274,n
Massage In My Room,Future,56.0,35.0,0.0,12.0,20.0,20.0,0.0,36.0,2.0,5.0,0.138211382114,0.0,0.0325203252033,0.00406504065041,0.0,0.0162601626016,0.0243902439024,0.00406504065041,0.0,0.0,0.0121951219512,0.00406504065041,0.0,0.0,0.0,0.0,0.0,0.0162601626016,0.0,0.0,0.00406504065041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21544715447,0.391304347826,96.0,0.288617886179,n
When I Was Broke,Future,61.0,29.0,0.0,12.0,23.0,5.0,10.0,89.0,33.0,0.0,0.140625,0.09375,0.0133928571429,0.00892857142857,0.015625,0.015625,0.00446428571429,0.0133928571429,0.0133928571429,0.00669642857143,0.0,0.00223214285714,0.0,0.0,0.00669642857143,0.0379464285714,0.00669642857143,0.0,0.015625,0.0,0.00669642857143,0.0,0.00446428571429,0.0,0.00223214285714,0.0,0.0,0.0,0.0200892857143,0.0178571428571,3.70089285714,0.30303030303,340.0,0.127232142857,n
Poppin' Tags,Future,91.0,76.0,0.0,10.0,57.0,6.0,0.0,42.0,15.0,2.0,0.104712041885,0.00523560209424,0.0261780104712,0.0104712041885,0.0,0.00261780104712,0.0104712041885,0.00261780104712,0.0,0.0,0.00523560209424,0.0104712041885,0.00261780104712,0.0,0.0,0.00261780104712,0.0,0.00785340314136,0.00785340314136,0.0,0.0314136125654,0.0,0.0,0.0,0.0,0.020942408377,0.0,0.0,0.00261780104712,0.0,4.25392670157,0.351778656126,177.333333333,0.274869109948,n
I Don't Care,Ariana Grande,4.0,3.0,0.0,2.0,8.0,3.0,2.0,9.0,8.0,0.0,0.12676056338,0.0985915492958,0.0,0.0140845070423,0.0,0.0,0.0,0.0,0.0,0.0,0.0140845070423,0.0,0.0,0.0,0.0281690140845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140845070423,0.0,0.0140845070423,0.0281690140845,0.0,0.0,0.0,0.0,3.88732394366,0.487179487179,15.875,0.154929577465,n
Hate It or Love It,Migos,124.0,78.0,3.0,14.0,59.0,20.0,0.0,73.0,6.0,20.0,0.122568093385,0.0,0.0,0.0,0.0233463035019,0.00583657587549,0.0194552529183,0.00389105058366,0.0,0.0,0.0311284046693,0.00972762645914,0.00194552529183,0.0,0.0,0.0,0.0,0.00194552529183,0.0,0.0,0.00778210116732,0.0,0.0,0.00194552529183,0.00194552529183,0.0,0.00583657587549,0.0,0.0,0.00194552529183,4.1420233463,0.312195121951,303.666666667,0.221789883268,n
Boy Gets a Truck,Keith Urban,68.0,32.0,0.0,3.0,32.0,13.0,0.0,2.0,3.0,6.0,0.0,0.0,0.0,0.00420168067227,0.0,0.0,0.0,0.0,0.0,0.00420168067227,0.0168067226891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00420168067227,0.00840336134454,0.0,0.0,0.0,0.0,0.0,0.0,4.6218487395,0.316,355.0,0.201680672269,n
Bad Decisions,Ariana Grande,36.0,33.0,4.0,22.0,46.0,15.0,2.0,52.0,28.0,3.0,0.0461095100865,0.0259365994236,0.0,0.0259365994236,0.0172910662824,0.00576368876081,0.0778097982709,0.00576368876081,0.0,0.0,0.0634005763689,0.00576368876081,0.00864553314121,0.0,0.00576368876081,0.00864553314121,0.0,0.0028818443804,0.0,0.0,0.0028818443804,0.00576368876081,0.0,0.0,0.0172910662824,0.0,0.0547550432277,0.00864553314121,0.00576368876081,0.00576368876081,3.61671469741,0.238726790451,152.333333333,0.103746397695,n
Black SpiderMan,Logic,52.0,91.0,4.0,13.0,46.0,7.0,4.0,50.0,19.0,7.0,0.112980769231,0.0120192307692,0.00961538461538,0.0384615384615,0.03125,0.0240384615385,0.0,0.00240384615385,0.00240384615385,0.00240384615385,0.00961538461538,0.0,0.0192307692308,0.00480769230769,0.00480769230769,0.00240384615385,0.0,0.0,0.00961538461538,0.0192307692308,0.0,0.00240384615385,0.0120192307692,0.0,0.00721153846154,0.0,0.0,0.0,0.00721153846154,0.00240384615385,4.10576923077,0.401766004415,79.625,0.177884615385,n
Drinkin' Too Much,Sam Hunt,51.0,27.0,2.0,15.0,30.0,14.0,11.0,40.0,20.0,9.0,0.113702623907,0.0204081632653,0.0437317784257,0.00874635568513,0.0233236151603,0.0145772594752,0.00291545189504,0.0,0.0174927113703,0.0145772594752,0.00583090379009,0.0145772594752,0.0174927113703,0.0,0.0145772594752,0.00874635568513,0.0,0.0145772594752,0.0,0.00291545189504,0.00291545189504,0.00291545189504,0.0,0.00291545189504,0.00291545189504,0.0,0.00291545189504,0.0145772594752,0.0,0.0,4.00874635569,0.457219251337,254.0,0.172011661808,n
Wake Up Alone,The Chainsmokers,18.0,15.0,0.0,1.0,11.0,6.0,7.0,14.0,9.0,0.0,0.0984848484848,0.0227272727273,0.00757575757576,0.0227272727273,0.0,0.0,0.0378787878788,0.00757575757576,0.0227272727273,0.0,0.00757575757576,0.0,0.0,0.0,0.00757575757576,0.00757575757576,0.0,0.0,0.00757575757576,0.0,0.0,0.0151515151515,0.0,0.0,0.0,0.0227272727273,0.0,0.0,0.0,0.0,3.89393939394,0.315151515152,12.1176470588,0.113636363636,n
Day Ones,Tee Grizzley,67.0,74.0,2.0,14.0,33.0,29.0,5.0,37.0,28.0,0.0,0.0629539951574,0.0363196125908,0.00242130750605,0.00968523002421,0.00726392251816,0.0242130750605,0.0121065375303,0.0,0.00242130750605,0.0,0.0,0.0121065375303,0.00242130750605,0.0,0.00968523002421,0.00968523002421,0.00242130750605,0.00726392251816,0.00242130750605,0.00242130750605,0.00242130750605,0.0,0.0,0.00726392251816,0.0,0.0,0.00242130750605,0.00242130750605,0.00242130750605,0.0,4.09443099274,0.487584650113,195.0,0.164648910412,n
Only When I Walk Away,Justin Timberlake,38.0,14.0,1.0,4.0,14.0,3.0,0.0,15.0,8.0,2.0,0.0656934306569,0.014598540146,0.0,0.021897810219,0.0,0.00729927007299,0.0,0.014598540146,0.0,0.0,0.0656934306569,0.014598540146,0.00729927007299,0.014598540146,0.0,0.00729927007299,0.0,0.00729927007299,0.014598540146,0.0,0.00729927007299,0.0,0.0,0.0,0.0,0.0,0.0,0.029197080292,0.0,0.00729927007299,3.83941605839,0.493421052632,76.6666666667,0.109489051095,n
Save Myself,Ed Sheeran,36.0,9.0,0.0,7.0,13.0,15.0,9.0,36.0,11.0,3.0,0.142857142857,0.00921658986175,0.0184331797235,0.00460829493088,0.0,0.00921658986175,0.0276497695853,0.0,0.0276497695853,0.0,0.0230414746544,0.0138248847926,0.0,0.0,0.0138248847926,0.0,0.00460829493088,0.0,0.00460829493088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138248847926,0.0,0.0,4.10138248848,0.44298245614,119.0,0.193548387097,n
Meaning Again,Brad Paisley,27.0,12.0,5.0,6.0,7.0,4.0,4.0,14.0,1.0,7.0,0.0645161290323,0.0161290322581,0.0,0.0322580645161,0.0,0.0322580645161,0.0,0.00806451612903,0.0322580645161,0.00806451612903,0.00806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00806451612903,0.00806451612903,0.0,0.0,0.0,0.00806451612903,0.0,0.0,0.0,4.35483870968,0.709923664122,57.6666666667,0.266129032258,n
Out Yo Way,Migos,105.0,32.0,3.0,11.0,27.0,13.0,4.0,53.0,24.0,30.0,0.0299539170507,0.0230414746544,0.0,0.00921658986175,0.0,0.00230414746544,0.00691244239631,0.0691244239631,0.00230414746544,0.00230414746544,0.0,0.00921658986175,0.00691244239631,0.0483870967742,0.00460829493088,0.00230414746544,0.00691244239631,0.00691244239631,0.00691244239631,0.00230414746544,0.00230414746544,0.00230414746544,0.00921658986175,0.00230414746544,0.00230414746544,0.0,0.0,0.0760368663594,0.00230414746544,0.00230414746544,4.06451612903,0.381852551985,667.0,0.168202764977,n
Infinity,Mariah Carey,61.0,36.0,0.0,9.0,15.0,2.0,0.0,9.0,1.0,4.0,0.03,0.0,0.0,0.01,0.005,0.02,0.015,0.01,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,4.64,0.528138528139,35.5555555556,0.27,n
Three Feet of Water,Brantley Gilbert,24.0,23.0,0.0,11.0,9.0,15.0,9.0,18.0,9.0,0.0,0.0722891566265,0.0120481927711,0.0,0.0120481927711,0.00602409638554,0.0,0.00602409638554,0.00602409638554,0.0421686746988,0.0180722891566,0.0,0.0,0.0,0.0,0.0120481927711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00602409638554,4.04819277108,0.511111111111,63.5,0.180722891566,n
Not Alone,Kygo,10.0,9.0,0.0,5.0,19.0,2.0,0.0,38.0,10.0,2.0,0.10843373494,0.0180722891566,0.0120481927711,0.0,0.0,0.0,0.0,0.120481927711,0.0,0.138554216867,0.0,0.0,0.0240963855422,0.0,0.0,0.0,0.0,0.0,0.0120481927711,0.0240963855422,0.0,0.00602409638554,0.0,0.0,0.0,0.0,0.0,0.0,0.0120481927711,0.0120481927711,3.60843373494,0.28,205.0,0.0903614457831,n
Monticello Ave,D.R.A.M.,71.0,37.0,2.0,11.0,42.0,17.0,12.0,38.0,13.0,2.0,0.0906666666667,0.032,0.0346666666667,0.008,0.024,0.00266666666667,0.00533333333333,0.0106666666667,0.016,0.00266666666667,0.0,0.0133333333333,0.0,0.008,0.016,0.0106666666667,0.0133333333333,0.0,0.0,0.0,0.00266666666667,0.00266666666667,0.00266666666667,0.0,0.0,0.0133333333333,0.0,0.0,0.0,0.0,3.91733333333,0.390022675737,112.0,0.173333333333,n
There's Nothing Holdin' Me Back,Shawn Mendes,31.0,17.0,0.0,5.0,16.0,12.0,2.0,29.0,15.0,15.0,0.0881057268722,0.00440528634361,0.0,0.0528634361233,0.0352422907489,0.00440528634361,0.0,0.0264317180617,0.00881057268722,0.00440528634361,0.0132158590308,0.0,0.00881057268722,0.0132158590308,0.0,0.0,0.0484581497797,0.0,0.0132158590308,0.00881057268722,0.0,0.0,0.0,0.0,0.00440528634361,0.0,0.0,0.00881057268722,0.0,0.0,4.63876651982,0.314285714286,333.0,0.308370044053,n
Artist,A Boogie Wit da Hoodie,56.0,18.0,2.0,7.0,16.0,4.0,10.0,64.0,16.0,6.0,0.119444444444,0.0472222222222,0.0138888888889,0.00555555555556,0.0194444444444,0.00555555555556,0.0,0.025,0.00277777777778,0.00277777777778,0.00277777777778,0.00277777777778,0.0111111111111,0.00277777777778,0.025,0.0111111111111,0.0111111111111,0.00833333333333,0.00277777777778,0.0111111111111,0.00277777777778,0.0,0.0,0.025,0.0,0.0,0.0,0.00277777777778,0.0111111111111,0.00277777777778,3.85,0.40379403794,134.75,0.158333333333,n
Lit Right Now,Ayo & Teo,51.0,47.0,0.0,22.0,56.0,22.0,2.0,39.0,5.0,2.0,0.0952380952381,0.00595238095238,0.0625,0.00297619047619,0.0,0.0119047619048,0.00297619047619,0.00297619047619,0.0,0.0,0.0,0.00892857142857,0.0,0.014880952381,0.0,0.0,0.0,0.0,0.00892857142857,0.0,0.0,0.0,0.00297619047619,0.0,0.00297619047619,0.0,0.0,0.0,0.0654761904762,0.0,3.72619047619,0.252212389381,20.7272727273,0.119047619048,n
My Number,Major Lazer & Bad Royale,34.0,30.0,1.0,1.0,10.0,3.0,6.0,8.0,8.0,2.0,0.0479452054795,0.0,0.0,0.0,0.0,0.0,0.0,0.00684931506849,0.027397260274,0.0,0.0,0.027397260274,0.0342465753425,0.0616438356164,0.0,0.0,0.0,0.0205479452055,0.00684931506849,0.013698630137,0.0,0.0,0.027397260274,0.0342465753425,0.0,0.0,0.0,0.0,0.00684931506849,0.0,3.76712328767,0.335227272727,184.0,0.0616438356164,n
What in XXXTarnation,XXXTENTACION,63.0,56.0,2.0,32.0,25.0,22.0,3.0,22.0,8.0,8.0,0.0377358490566,0.0062893081761,0.0125786163522,0.00943396226415,0.00314465408805,0.0817610062893,0.00314465408805,0.0125786163522,0.00943396226415,0.0,0.0,0.00314465408805,0.00314465408805,0.0,0.0,0.00314465408805,0.0,0.00943396226415,0.0,0.00314465408805,0.0,0.0,0.0,0.0,0.00314465408805,0.0,0.0,0.0,0.0,0.00314465408805,4.47169811321,0.533527696793,43.3,0.238993710692,n
